seed,arm,city_id,bank_id,base_map_cluster_id,canonical_base_map_digest,canonical_bank_digest,budget,draw,position_id,prediction_x,prediction_y,variance_x,variance_y,u_g,true_x,true_y,error_m,failure,a_path_loc,a_path_bin,artifact_label,dataset_sha256,config_sha256,fixture,scientific_use,source_tree_sha256,requirements_lock_sha256,runtime_provenance_sha256
17,endpoint,target-b,fixture-bank-17,fixture-base-17,86a59d2849e34c3a9889d58bb3b67b946ca9eb639083798f219989137e7f4536,b8fec4fd063826ac29c6cc8d291ad3a1a89347817c28241565eb44269fa8c24d,2,1,target-b:fixture-bank-17:p0005,-0.41509151458740234,-0.1338062733411789,0.3171024024486542,0.6562799215316772,-1.5696983337402344,1.723684210526316,-2.276315789473684,3.0273269775585945,True,0.24519700423314877,low,csi-pairs-v6-software-fixture,ded1ec639ff3e6fd5eba769d42db1ed36222a48af333a30a670254b30b164b74,620f300cbec1f56da4691882bc7dbe52593dc597fc62f6ae925c0f6ac72f1c6b,True,FORBIDDEN,0901433cbfe906073eae45118a1466e03afab04a766a3061a988ffe089ba4e01,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,8128818d8ea8f5c3517d04da28955f010269df61e756429957a0a032386f6c51
17,endpoint,target-b,fixture-bank-17,fixture-base-17,86a59d2849e34c3a9889d58bb3b67b946ca9eb639083798f219989137e7f4536,b8fec4fd063826ac29c6cc8d291ad3a1a89347817c28241565eb44269fa8c24d,2,1,target-b:fixture-bank-17:p0006,-0.39579930901527405,-0.13652624189853668,0.3176966905593872,0.6648069620132446,-1.5549167394638062,1.723684210526316,-0.27631578947368407,2.1240883943987994,True,0.24519700423314877,low,csi-pairs-v6-software-fixture,ded1ec639ff3e6fd5eba769d42db1ed36222a48af333a30a670254b30b164b74,620f300cbec1f56da4691882bc7dbe52593dc597fc62f6ae925c0f6ac72f1c6b,True,FORBIDDEN,0901433cbfe906073eae45118a1466e03afab04a766a3061a988ffe089ba4e01,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,8128818d8ea8f5c3517d04da28955f010269df61e756429957a0a032386f6c51
17,endpoint,target-b,fixture-bank-17,fixture-base-17,86a59d2849e34c3a9889d58bb3b67b946ca9eb639083798f219989137e7f4536,b8fec4fd063826ac29c6cc8d291ad3a1a89347817c28241565eb44269fa8c24d,2,1,target-b:fixture-bank-17:p0007,-0.39893537759780884,-0.13392440974712372,0.3191241919994354,0.6633661985397339,-1.552603006362915,-1.276315789473684,2.723684210526316,2.989268039805824,True,0.24519700423314877,low,csi-pairs-v6-software-fixture,ded1ec639ff3e6fd5eba769d42db1ed36222a48af333a30a670254b30b164b74,620f300cbec1f56da4691882bc7dbe52593dc597fc62f6ae925c0f6ac72f1c6b,True,FORBIDDEN,0901433cbfe906073eae45118a1466e03afab04a766a3061a988ffe089ba4e01,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,8128818d8ea8f5c3517d04da28955f010269df61e756429957a0a032386f6c51
17,endpoint,target-b,fixture-bank-15,fixture-base-15,e23949edbfe2dbe6dc73b97687bd3eed5fbc5d7bd72ecd8b2badea6dfbfe472e,234b78d61b49dc10d04ca8d24378f3b96eae7ef419b9bbe2bb61b3933c753b5d,4,1,target-b:fixture-bank-15:p0004,-0.395477831363678,-0.14965902268886566,0.3183788061141968,0.6616180539131165,-1.5575802326202393,-2.3289473684210527,-0.32894736842105265,1.9417643424587452,False,0.23393574297188752,low,csi-pairs-v6-software-fixture,ded1ec639ff3e6fd5eba769d42db1ed36222a48af333a30a670254b30b164b74,620f300cbec1f56da4691882bc7dbe52593dc597fc62f6ae925c0f6ac72f1c6b,True,FORBIDDEN,0901433cbfe906073eae45118a1466e03afab04a766a3061a988ffe089ba4e01,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,8128818d8ea8f5c3517d04da28955f010269df61e756429957a0a032386f6c51
17,endpoint,target-b,fixture-bank-15,fixture-base-15,e23949edbfe2dbe6dc73b97687bd3eed5fbc5d7bd72ecd8b2badea6dfbfe472e,234b78d61b49dc10d04ca8d24378f3b96eae7ef419b9bbe2bb61b3933c753b5d,4,1,target-b:fixture-bank-15:p0005,-0.4059308171272278,-0.14163729548454285,0.32051515579223633,0.6636615991592407,-1.5478086471557617,1.671052631578947,-2.3289473684210527,3.0163198771630495,True,0.23393574297188752,low,csi-pairs-v6-software-fixture,ded1ec639ff3e6fd5eba769d42db1ed36222a48af333a30a670254b30b164b74,620f300cbec1f56da4691882bc7dbe52593dc597fc62f6ae925c0f6ac72f1c6b,True,FORBIDDEN,0901433cbfe906073eae45118a1466e03afab04a766a3061a988ffe089ba4e01,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,8128818d8ea8f5c3517d04da28955f010269df61e756429957a0a032386f6c51
17,endpoint,target-b,fixture-bank-15,fixture-base-15,e23949edbfe2dbe6dc73b97687bd3eed5fbc5d7bd72ecd8b2badea6dfbfe472e,234b78d61b49dc10d04ca8d24378f3b96eae7ef419b9bbe2bb61b3933c753b5d,4,1,target-b:fixture-bank-15:p0006,-0.4304749667644501,-0.13830582797527313,0.318665474653244,0.6576886177062988,-1.5626370906829834,-0.32894736842105265,1.671052631578947,1.8122047037754312,False,0.23393574297188752,low,csi-pairs-v6-software-fixture,ded1ec639ff3e6fd5eba769d42db1ed36222a48af333a30a670254b30b164b74,620f300cbec1f56da4691882bc7dbe52593dc597fc62f6ae925c0f6ac72f1c6b,True,FORBIDDEN,0901433cbfe906073eae45118a1466e03afab04a766a3061a988ffe089ba4e01,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,8128818d8ea8f5c3517d04da28955f010269df61e756429957a0a032386f6c51
17,endpoint,target-b,fixture-bank-15,fixture-base-15,e23949edbfe2dbe6dc73b97687bd3eed5fbc5d7bd72ecd8b2badea6dfbfe472e,234b78d61b49dc10d04ca8d24378f3b96eae7ef419b9bbe2bb61b3933c753b5d,4,1,target-b:fixture-bank-15:p0007,-0.43607282638549805,-0.13558383285999298,0.3208499252796173,0.6575065851211548,-1.5560822486877441,2.671052631578947,-0.32894736842105265,3.113136371638004,True,0.23393574297188752,low,csi-pairs-v6-software-fixture,ded1ec639ff3e6fd5eba769d42db1ed36222a48af333a30a670254b30b164b74,620f300cbec1f56da4691882bc7dbe52593dc597fc62f6ae925c0f6ac72f1c6b,True,FORBIDDEN,0901433cbfe906073eae45118a1466e03afab04a766a3061a988ffe089ba4e01,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,8128818d8ea8f5c3517d04da28955f010269df61e756429957a0a032386f6c51
17,endpoint,target-b,fixture-bank-17,fixture-base-17,86a59d2849e34c3a9889d58bb3b67b946ca9eb639083798f219989137e7f4536,b8fec4fd063826ac29c6cc8d291ad3a1a89347817c28241565eb44269fa8c24d,4,1,target-b:fixture-bank-17:p0004,-0.3677401840686798,-0.14917773008346558,0.3195838928222656,0.6661751866340637,-1.546938180923462,-2.276315789473684,-0.27631578947368407,1.912805512249635,False,0.24519700423314877,low,csi-pairs-v6-software-fixture,ded1ec639ff3e6fd5eba769d42db1ed36222a48af333a30a670254b30b164b74,620f300cbec1f56da4691882bc7dbe52593dc597fc62f6ae925c0f6ac72f1c6b,True,FORBIDDEN,0901433cbfe906073eae45118a1466e03afab04a766a3061a988ffe089ba4e01,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,8128818d8ea8f5c3517d04da28955f010269df61e756429957a0a032386f6c51
17,endpoint,target-b,fixture-bank-17,fixture-base-17,86a59d2849e34c3a9889d58bb3b67b946ca9eb639083798f219989137e7f4536,b8fec4fd063826ac29c6cc8d291ad3a1a89347817c28241565eb44269fa8c24d,4,1,target-b:fixture-bank-17:p0005,-0.4220063090324402,-0.13877218961715698,0.3192136883735657,0.6563175916671753,-1.5630050897598267,1.723684210526316,-2.276315789473684,3.028709369849132,True,0.24519700423314877,low,csi-pairs-v6-software-fixture,ded1ec639ff3e6fd5eba769d42db1ed36222a48af333a30a670254b30b164b74,620f300cbec1f56da4691882bc7dbe52593dc597fc62f6ae925c0f6ac72f1c6b,True,FORBIDDEN,0901433cbfe906073eae45118a1466e03afab04a766a3061a988ffe089ba4e01,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,8128818d8ea8f5c3517d04da28955f010269df61e756429957a0a032386f6c51
17,endpoint,target-b,fixture-bank-17,fixture-base-17,86a59d2849e34c3a9889d58bb3b67b946ca9eb639083798f219989137e7f4536,b8fec4fd063826ac29c6cc8d291ad3a1a89347817c28241565eb44269fa8c24d,4,1,target-b:fixture-bank-17:p0006,-0.40171974897384644,-0.1402689814567566,0.31955665349960327,0.6644881367683411,-1.5495589971542358,1.723684210526316,-0.27631578947368407,2.129753677078775,True,0.24519700423314877,low,csi-pairs-v6-software-fixture,ded1ec639ff3e6fd5eba769d42db1ed36222a48af333a30a670254b30b164b74,620f300cbec1f56da4691882bc7dbe52593dc597fc62f6ae925c0f6ac72f1c6b,True,FORBIDDEN,0901433cbfe906073eae45118a1466e03afab04a766a3061a988ffe089ba4e01,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,8128818d8ea8f5c3517d04da28955f010269df61e756429957a0a032386f6c51
17,endpoint,target-b,fixture-bank-17,fixture-base-17,86a59d2849e34c3a9889d58bb3b67b946ca9eb639083798f219989137e7f4536,b8fec4fd063826ac29c6cc8d291ad3a1a89347817c28241565eb44269fa8c24d,4,1,target-b:fixture-bank-17:p0007,-0.4057628810405731,-0.1380176693201065,0.3212250769138336,0.6631898880004883,-1.54630708694458,-1.276315789473684,2.723684210526316,2.9911870579249795,True,0.24519700423314877,low,csi-pairs-v6-software-fixture,ded1ec639ff3e6fd5eba769d42db1ed36222a48af333a30a670254b30b164b74,620f300cbec1f56da4691882bc7dbe52593dc597fc62f6ae925c0f6ac72f1c6b,True,FORBIDDEN,0901433cbfe906073eae45118a1466e03afab04a766a3061a988ffe089ba4e01,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,8128818d8ea8f5c3517d04da28955f010269df61e756429957a0a032386f6c51
17,alignment,target-a,fixture-bank-14,fixture-base-14,86a59d2849e34c3a9889d58bb3b67b946ca9eb639083798f219989137e7f4536,d3ac0ba45cb8ca4a3062283c82745f423da87b60b62b7768857a4ffa9f3e71be,0,0,target-a:fixture-bank-14:p0004,-0.37039923667907715,-0.1305404156446457,0.3119974136352539,0.647886335849762,-1.5988004207611084,0.6447368421052628,-1.3552631578947367,1.5907378960200291,False,0.25,low,csi-pairs-v6-software-fixture,ded1ec639ff3e6fd5eba769d42db1ed36222a48af333a30a670254b30b164b74,620f300cbec1f56da4691882bc7dbe52593dc597fc62f6ae925c0f6ac72f1c6b,True,FORBIDDEN,0901433cbfe906073eae45118a1466e03afab04a766a3061a988ffe089ba4e01,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,8128818d8ea8f5c3517d04da28955f010269df61e756429957a0a032386f6c51
17,alignment,target-a,fixture-bank-14,fixture-base-14,86a59d2849e34c3a9889d58bb3b67b946ca9eb639083798f219989137e7f4536,d3ac0ba45cb8ca4a3062283c82745f423da87b60b62b7768857a4ffa9f3e71be,0,0,target-a:fixture-bank-14:p0005,-0.3665042221546173,-0.1321832239627838,0.3118532598018646,0.6486765742301941,-1.5980435609817505,-1.3552631578947367,0.6447368421052628,1.2574772451480432,False,0.25,low,csi-pairs-v6-software-fixture,ded1ec639ff3e6fd5eba769d42db1ed36222a48af333a30a670254b30b164b74,620f300cbec1f56da4691882bc7dbe52593dc597fc62f6ae925c0f6ac72f1c6b,True,FORBIDDEN,0901433cbfe906073eae45118a1466e03afab04a766a3061a988ffe089ba4e01,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,8128818d8ea8f5c3517d04da28955f010269df61e756429957a0a032386f6c51
17,alignment,target-a,fixture-bank-14,fixture-base-14,86a59d2849e34c3a9889d58bb3b67b946ca9eb639083798f219989137e7f4536,d3ac0ba45cb8ca4a3062283c82745f423da87b60b62b7768857a4ffa9f3e71be,0,0,target-a:fixture-bank-14:p0006,-0.3720335364341736,-0.13296659290790558,0.31051331758499146,0.6430642008781433,-1.611039161682129,1.6447368421052628,-0.3552631578947367,2.028984603825038,True,0.25,low,csi-pairs-v6-software-fixture,ded1ec639ff3e6fd5eba769d42db1ed36222a48af333a30a670254b30b164b74,620f300cbec1f56da4691882bc7dbe52593dc597fc62f6ae925c0f6ac72f1c6b,True,FORBIDDEN,0901433cbfe906073eae45118a1466e03afab04a766a3061a988ffe089ba4e01,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,8128818d8ea8f5c3517d04da28955f010269df61e756429957a0a032386f6c51
17,alignment,target-a,fixture-bank-14,fixture-base-14,86a59d2849e34c3a9889d58bb3b67b946ca9eb639083798f219989137e7f4536,d3ac0ba45cb8ca4a3062283c82745f423da87b60b62b7768857a4ffa9f3e71be,0,0,target-a:fixture-bank-14:p0007,-0.37647998332977295,-0.13723821938037872,0.3090929687023163,0.6432256102561951,-1.615372896194458,-1.3552631578947367,2.644736842105263,2.9491357624801724,True,0.25,low,csi-pairs-v6-software-fixture,ded1ec639ff3e6fd5eba769d42db1ed36222a48af333a30a670254b30b164b74,620f300cbec1f56da4691882bc7dbe52593dc597fc62f6ae925c0f6ac72f1c6b,True,FORBIDDEN,0901433cbfe906073eae45118a1466e03afab04a766a3061a988ffe089ba4e01,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,8128818d8ea8f5c3517d04da28955f010269df61e756429957a0a032386f6c51
17,alignment,target-a,fixture-bank-16,fixture-base-16,e23949edbfe2dbe6dc73b97687bd3eed5fbc5d7bd72ecd8b2badea6dfbfe472e,2b37638d300a790f3426572fa00b7bf61aa934746cb588d9fb5347ccf44b354c,0,0,target-a:fixture-bank-16:p0004,-0.35839030146598816,-0.13444387912750244,0.31059879064559937,0.648429274559021,-1.6024556159973145,0.6973684210526319,-1.3026315789473681,1.5745758102373404,False,0.26126126126126126,low,csi-pairs-v6-software-fixture,ded1ec639ff3e6fd5eba769d42db1ed36222a48af333a30a670254b30b164b74,620f300cbec1f56da4691882bc7dbe52593dc597fc62f6ae925c0f6ac72f1c6b,True,FORBIDDEN,0901433cbfe906073eae45118a1466e03afab04a766a3061a988ffe089ba4e01,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,8128818d8ea8f5c3517d04da28955f010269df61e756429957a0a032386f6c51
17,alignment,target-a,fixture-bank-16,fixture-base-16,e23949edbfe2dbe6dc73b97687bd3eed5fbc5d7bd72ecd8b2badea6dfbfe472e,2b37638d300a790f3426572fa00b7bf61aa934746cb588d9fb5347ccf44b354c,0,0,target-a:fixture-bank-16:p0005,-0.38578200340270996,-0.12973704934120178,0.3123968541622162,0.6470314264297485,-1.5988413095474243,-1.3026315789473681,0.6973684210526319,1.2347941542345529,False,0.26126126126126126,low,csi-pairs-v6-software-fixture,ded1ec639ff3e6fd5eba769d42db1ed36222a48af333a30a670254b30b164b74,620f300cbec1f56da4691882bc7dbe52593dc597fc62f6ae925c0f6ac72f1c6b,True,FORBIDDEN,0901433cbfe906073eae45118a1466e03afab04a766a3061a988ffe089ba4e01,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,8128818d8ea8f5c3517d04da28955f010269df61e756429957a0a032386f6c51
17,alignment,target-a,fixture-bank-16,fixture-base-16,e23949edbfe2dbe6dc73b97687bd3eed5fbc5d7bd72ecd8b2badea6dfbfe472e,2b37638d300a790f3426572fa00b7bf61aa934746cb588d9fb5347ccf44b354c,0,0,target-a:fixture-bank-16:p0006,-0.3750290870666504,-0.143313929438591,0.30629080533981323,0.6339123845100403,-1.6390647888183594,1.6973684210526319,-0.30263157894736814,2.078512339415865,True,0.26126126126126126,low,csi-pairs-v6-software-fixture,ded1ec639ff3e6fd5eba769d42db1ed36222a48af333a30a670254b30b164b74,620f300cbec1f56da4691882bc7dbe52593dc597fc62f6ae925c0f6ac72f1c6b,True,FORBIDDEN,0901433cbfe906073eae45118a1466e03afab04a766a3061a988ffe089ba4e01,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,8128818d8ea8f5c3517d04da28955f010269df61e756429957a0a032386f6c51
17,alignment,target-a,fixture-bank-16,fixture-base-16,e23949edbfe2dbe6dc73b97687bd3eed5fbc5d7bd72ecd8b2badea6dfbfe472e,2b37638d300a790f3426572fa00b7bf61aa934746cb588d9fb5347ccf44b354c,0,0,target-a:fixture-bank-16:p0007,-0.3643714189529419,-0.13678579032421112,0.3100651502609253,0.6432695388793945,-1.6121642589569092,-0.30263157894736814,1.6973684210526319,1.835193035883507,False,0.26126126126126126,low,csi-pairs-v6-software-fixture,ded1ec639ff3e6fd5eba769d42db1ed36222a48af333a30a670254b30b164b74,620f300cbec1f56da4691882bc7dbe52593dc597fc62f6ae925c0f6ac72f1c6b,True,FORBIDDEN,0901433cbfe906073eae45118a1466e03afab04a766a3061a988ffe089ba4e01,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,8128818d8ea8f5c3517d04da28955f010269df61e756429957a0a032386f6c51
17,alignment,target-a,fixture-bank-14,fixture-base-14,86a59d2849e34c3a9889d58bb3b67b946ca9eb639083798f219989137e7f4536,d3ac0ba45cb8ca4a3062283c82745f423da87b60b62b7768857a4ffa9f3e71be,2,0,target-a:fixture-bank-14:p0004,-0.3241989016532898,-0.11915053427219391,0.31469130516052246,0.6337907910346985,-1.6121994256973267,0.6447368421052628,-1.3552631578947367,1.5706084470077022,False,0.25,low,csi-pairs-v6-software-fixture,ded1ec639ff3e6fd5eba769d42db1ed36222a48af333a30a670254b30b164b74,620f300cbec1f56da4691882bc7dbe52593dc597fc62f6ae925c0f6ac72f1c6b,True,FORBIDDEN,0901433cbfe906073eae45118a1466e03afab04a766a3061a988ffe089ba4e01,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,8128818d8ea8f5c3517d04da28955f010269df61e756429957a0a032386f6c51
17,alignment,target-a,fixture-bank-14,fixture-base-14,86a59d2849e34c3a9889d58bb3b67b946ca9eb639083798f219989137e7f4536,d3ac0ba45cb8ca4a3062283c82745f423da87b60b62b7768857a4ffa9f3e71be,2,0,target-a:fixture-bank-14:p0005,-0.32018807530403137,-0.12125910818576813,0.3144330084323883,0.6347206234931946,-1.6115546226501465,-1.3552631578947367,0.6447368421052628,1.2876840538200414,False,0.25,low,csi-pairs-v6-software-fixture,ded1ec639ff3e6fd5eba769d42db1ed36222a48af333a30a670254b30b164b74,620f300cbec1f56da4691882bc7dbe52593dc597fc62f6ae925c0f6ac72f1c6b,True,FORBIDDEN,0901433cbfe906073eae45118a1466e03afab04a766a3061a988ffe089ba4e01,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,8128818d8ea8f5c3517d04da28955f010269df61e756429957a0a032386f6c51
17,alignment,target-a,fixture-bank-14,fixture-base-14,86a59d2849e34c3a9889d58bb3b67b946ca9eb639083798f219989137e7f4536,d3ac0ba45cb8ca4a3062283c82745f423da87b60b62b7768857a4ffa9f3e71be,2,0,target-a:fixture-bank-14:p0006,-0.3255445957183838,-0.12132338434457779,0.3134060502052307,0.6290073990821838,-1.6238679885864258,1.6447368421052628,-0.3552631578947367,1.9841211560489738,False,0.25,low,csi-pairs-v6-software-fixture,ded1ec639ff3e6fd5eba769d42db1ed36222a48af333a30a670254b30b164b74,620f300cbec1f56da4691882bc7dbe52593dc597fc62f6ae925c0f6ac72f1c6b,True,FORBIDDEN,0901433cbfe906073eae45118a1466e03afab04a766a3061a988ffe089ba4e01,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,8128818d8ea8f5c3517d04da28955f010269df61e756429957a0a032386f6c51
17,alignment,target-a,fixture-bank-14,fixture-base-14,86a59d2849e34c3a9889d58bb3b67b946ca9eb639083798f219989137e7f4536,d3ac0ba45cb8ca4a3062283c82745f423da87b60b62b7768857a4ffa9f3e71be,2,0,target-a:fixture-bank-14:p0007,-0.3313516080379486,-0.1249556913971901,0.3121679723262787,0.6291778683662415,-1.6275551319122314,-1.3552631578947367,2.644736842105263,2.9528954590485195,True,0.25,low,csi-pairs-v6-software-fixture,ded1ec639ff3e6fd5eba769d42db1ed36222a48af333a30a670254b30b164b74,620f300cbec1f56da4691882bc7dbe52593dc597fc62f6ae925c0f6ac72f1c6b,True,FORBIDDEN,0901433cbfe906073eae45118a1466e03afab04a766a3061a988ffe089ba4e01,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,8128818d8ea8f5c3517d04da28955f010269df61e756429957a0a032386f6c51
17,alignment,target-a,fixture-bank-16,fixture-base-16,e23949edbfe2dbe6dc73b97687bd3eed5fbc5d7bd72ecd8b2badea6dfbfe472e,2b37638d300a790f3426572fa00b7bf61aa934746cb588d9fb5347ccf44b354c,2,0,target-a:fixture-bank-16:p0004,-0.3139052391052246,-0.12380439788103104,0.3132426142692566,0.6347956657409668,-1.6152293682098389,0.6973684210526319,-1.3026315789473681,1.5531606287019621,False,0.26126126126126126,low,csi-pairs-v6-software-fixture,ded1ec639ff3e6fd5eba769d42db1ed36222a48af333a30a670254b30b164b74,620f300cbec1f56da4691882bc7dbe52593dc597fc62f6ae925c0f6ac72f1c6b,True,FORBIDDEN,0901433cbfe906073eae45118a1466e03afab04a766a3061a988ffe089ba4e01,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,8128818d8ea8f5c3517d04da28955f010269df61e756429957a0a032386f6c51
17,alignment,target-a,fixture-bank-16,fixture-base-16,e23949edbfe2dbe6dc73b97687bd3eed5fbc5d7bd72ecd8b2badea6dfbfe472e,2b37638d300a790f3426572fa00b7bf61aa934746cb588d9fb5347ccf44b354c,2,0,target-a:fixture-bank-16:p0005,-0.33848467469215393,-0.1172868087887764,0.3152950406074524,0.6325320601463318,-1.6122708320617676,-1.3026315789473681,0.6973684210526319,1.2622370603388537,False,0.26126126126126126,low,csi-pairs-v6-software-fixture,ded1ec639ff3e6fd5eba769d42db1ed36222a48af333a30a670254b30b164b74,620f300cbec1f56da4691882bc7dbe52593dc597fc62f6ae925c0f6ac72f1c6b,True,FORBIDDEN,0901433cbfe906073eae45118a1466e03afab04a766a3061a988ffe089ba4e01,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,8128818d8ea8f5c3517d04da28955f010269df61e756429957a0a032386f6c51
17,alignment,target-a,fixture-bank-16,fixture-base-16,e23949edbfe2dbe6dc73b97687bd3eed5fbc5d7bd72ecd8b2badea6dfbfe472e,2b37638d300a790f3426572fa00b7bf61aa934746cb588d9fb5347ccf44b354c,2,0,target-a:fixture-bank-16:p0006,-0.32743018865585327,-0.1306714117527008,0.30962926149368286,0.6195849776268005,-1.6510850191116333,1.6973684210526319,-0.30263157894736814,2.0320875249307133,True,0.26126126126126126,low,csi-pairs-v6-software-fixture,ded1ec639ff3e6fd5eba769d42db1ed36222a48af333a30a670254b30b164b74,620f300cbec1f56da4691882bc7dbe52593dc597fc62f6ae925c0f6ac72f1c6b,True,FORBIDDEN,0901433cbfe906073eae45118a1466e03afab04a766a3061a988ffe089ba4e01,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,8128818d8ea8f5c3517d04da28955f010269df61e756429957a0a032386f6c51
17,alignment,target-a,fixture-bank-16,fixture-base-16,e23949edbfe2dbe6dc73b97687bd3eed5fbc5d7bd72ecd8b2badea6dfbfe472e,2b37638d300a790f3426572fa00b7bf61aa934746cb588d9fb5347ccf44b354c,2,0,target-a:fixture-bank-16:p0007,-0.3179248869419098,-0.12590649724006653,0.3127637505531311,0.6292179226875305,-1.6255848407745361,-0.30263157894736814,1.6973684210526319,1.8233390559478129,False,0.26126126126126126,low,csi-pairs-v6-software-fixture,ded1ec639ff3e6fd5eba769d42db1ed36222a48af333a30a670254b30b164b74,620f300cbec1f56da4691882bc7dbe52593dc597fc62f6ae925c0f6ac72f1c6b,True,FORBIDDEN,0901433cbfe906073eae45118a1466e03afab04a766a3061a988ffe089ba4e01,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,8128818d8ea8f5c3517d04da28955f010269df61e756429957a0a032386f6c51
17,alignment,target-a,fixture-bank-14,fixture-base-14,86a59d2849e34c3a9889d58bb3b67b946ca9eb639083798f219989137e7f4536,d3ac0ba45cb8ca4a3062283c82745f423da87b60b62b7768857a4ffa9f3e71be,4,0,target-a:fixture-bank-14:p0004,-0.3921005427837372,-0.09936203062534332,0.3254728615283966,0.6632153391838074,-1.5331318378448486,0.6447368421052628,-1.3552631578947367,1.6285943031276984,False,0.25,low,csi-pairs-v6-software-fixture,ded1ec639ff3e6fd5eba769d42db1ed36222a48af333a30a670254b30b164b74,620f300cbec1f56da4691882bc7dbe52593dc597fc62f6ae925c0f6ac72f1c6b,True,FORBIDDEN,0901433cbfe906073eae45118a1466e03afab04a766a3061a988ffe089ba4e01,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,8128818d8ea8f5c3517d04da28955f010269df61e756429957a0a032386f6c51
17,alignment,target-a,fixture-bank-14,fixture-base-14,86a59d2849e34c3a9889d58bb3b67b946ca9eb639083798f219989137e7f4536,d3ac0ba45cb8ca4a3062283c82745f423da87b60b62b7768857a4ffa9f3e71be,4,0,target-a:fixture-bank-14:p0005,-0.38696393370628357,-0.10146127641201019,0.3249835669994354,0.6636568307876587,-1.5339707136154175,-1.3552631578947367,0.6447368421052628,1.2224626864009709,False,0.25,low,csi-pairs-v6-software-fixture,ded1ec639ff3e6fd5eba769d42db1ed36222a48af333a30a670254b30b164b74,620f300cbec1f56da4691882bc7dbe52593dc597fc62f6ae925c0f6ac72f1c6b,True,FORBIDDEN,0901433cbfe906073eae45118a1466e03afab04a766a3061a988ffe089ba4e01,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,8128818d8ea8f5c3517d04da28955f010269df61e756429957a0a032386f6c51
17,alignment,target-a,fixture-bank-14,fixture-base-14,86a59d2849e34c3a9889d58bb3b67b946ca9eb639083798f219989137e7f4536,d3ac0ba45cb8ca4a3062283c82745f423da87b60b62b7768857a4ffa9f3e71be,4,0,target-a:fixture-bank-14:p0006,-0.395822137594223,-0.10077222436666489,0.3246196210384369,0.658833384513855,-1.5423858165740967,1.6447368421052628,-0.3552631578947367,2.0563673273226737,True,0.25,low,csi-pairs-v6-software-fixture,ded1ec639ff3e6fd5eba769d42db1ed36222a48af333a30a670254b30b164b74,620f300cbec1f56da4691882bc7dbe52593dc597fc62f6ae925c0f6ac72f1c6b,True,FORBIDDEN,0901433cbfe906073eae45118a1466e03afab04a766a3061a988ffe089ba4e01,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,8128818d8ea8f5c3517d04da28955f010269df61e756429957a0a032386f6c51
