seed,arm,pair_id,scene_index,bank_id,base_map_cluster_id,canonical_base_map_digest,canonical_bank_digest,city_id,source_world,target_world,position_index,route,bit_index,a_path,a_path_bin,edit_magnitude_l2,delta_map,edit_family,bs_ue_distance_m,ue_edit_distance_m,los_indicator,matched_minus_alternative,artifact_label,dataset_sha256,config_sha256,fixture,scientific_use,source_tree_sha256,requirements_lock_sha256,runtime_provenance_sha256
17,response,fixture-bank-12:1:3:0:1,12,fixture-bank-12,fixture-base-12,e23949edbfe2dbe6dc73b97687bd3eed5fbc5d7bd72ecd8b2badea6dfbfe472e,6463436db265d0630ec29aedc7d2a81185d2aabc35176c8ae2d63488125aa5ff,source-a,1,3,0,active,0,0.3012048192771084,low,13.076696830622021,1.03125,occupancy+height+material,2.4796261222956963,2.28060897247173,1,-1.0132789611816406e-06,csi-pairs-v6-software-fixture,ded1ec639ff3e6fd5eba769d42db1ed36222a48af333a30a670254b30b164b74,620f300cbec1f56da4691882bc7dbe52593dc597fc62f6ae925c0f6ac72f1c6b,True,FORBIDDEN,0901433cbfe906073eae45118a1466e03afab04a766a3061a988ffe089ba4e01,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,8128818d8ea8f5c3517d04da28955f010269df61e756429957a0a032386f6c51
17,response,fixture-bank-12:1:3:0:3,12,fixture-bank-12,fixture-base-12,e23949edbfe2dbe6dc73b97687bd3eed5fbc5d7bd72ecd8b2badea6dfbfe472e,6463436db265d0630ec29aedc7d2a81185d2aabc35176c8ae2d63488125aa5ff,source-a,3,1,0,active,0,0.3012048192771084,low,13.076696830622021,1.03125,occupancy+height+material,2.4796261222956963,2.28060897247173,1,1.6689300537109375e-06,csi-pairs-v6-software-fixture,ded1ec639ff3e6fd5eba769d42db1ed36222a48af333a30a670254b30b164b74,620f300cbec1f56da4691882bc7dbe52593dc597fc62f6ae925c0f6ac72f1c6b,True,FORBIDDEN,0901433cbfe906073eae45118a1466e03afab04a766a3061a988ffe089ba4e01,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,8128818d8ea8f5c3517d04da28955f010269df61e756429957a0a032386f6c51
17,response,fixture-bank-12:1:3:1:1,12,fixture-bank-12,fixture-base-12,e23949edbfe2dbe6dc73b97687bd3eed5fbc5d7bd72ecd8b2badea6dfbfe472e,6463436db265d0630ec29aedc7d2a81185d2aabc35176c8ae2d63488125aa5ff,source-a,1,3,1,active,0,0.3012048192771084,low,13.076696830622021,1.03125,occupancy+height+material,2.4796261222956963,2.28060897247173,1,-8.940696716308594e-07,csi-pairs-v6-software-fixture,ded1ec639ff3e6fd5eba769d42db1ed36222a48af333a30a670254b30b164b74,620f300cbec1f56da4691882bc7dbe52593dc597fc62f6ae925c0f6ac72f1c6b,True,FORBIDDEN,0901433cbfe906073eae45118a1466e03afab04a766a3061a988ffe089ba4e01,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,8128818d8ea8f5c3517d04da28955f010269df61e756429957a0a032386f6c51
17,response,fixture-bank-12:1:3:1:3,12,fixture-bank-12,fixture-base-12,e23949edbfe2dbe6dc73b97687bd3eed5fbc5d7bd72ecd8b2badea6dfbfe472e,6463436db265d0630ec29aedc7d2a81185d2aabc35176c8ae2d63488125aa5ff,source-a,3,1,1,active,0,0.3012048192771084,low,13.076696830622021,1.03125,occupancy+height+material,2.4796261222956963,2.28060897247173,1,1.6689300537109375e-06,csi-pairs-v6-software-fixture,ded1ec639ff3e6fd5eba769d42db1ed36222a48af333a30a670254b30b164b74,620f300cbec1f56da4691882bc7dbe52593dc597fc62f6ae925c0f6ac72f1c6b,True,FORBIDDEN,0901433cbfe906073eae45118a1466e03afab04a766a3061a988ffe089ba4e01,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,8128818d8ea8f5c3517d04da28955f010269df61e756429957a0a032386f6c51
17,response,fixture-bank-12:1:3:2:1,12,fixture-bank-12,fixture-base-12,e23949edbfe2dbe6dc73b97687bd3eed5fbc5d7bd72ecd8b2badea6dfbfe472e,6463436db265d0630ec29aedc7d2a81185d2aabc35176c8ae2d63488125aa5ff,source-a,1,3,2,null,0,0.3012048192771084,low,13.076696830622021,1.03125,occupancy+height+material,0.7190040048586448,2.3599996478707657,1,3.5762786865234375e-06,csi-pairs-v6-software-fixture,ded1ec639ff3e6fd5eba769d42db1ed36222a48af333a30a670254b30b164b74,620f300cbec1f56da4691882bc7dbe52593dc597fc62f6ae925c0f6ac72f1c6b,True,FORBIDDEN,0901433cbfe906073eae45118a1466e03afab04a766a3061a988ffe089ba4e01,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,8128818d8ea8f5c3517d04da28955f010269df61e756429957a0a032386f6c51
17,response,fixture-bank-12:1:3:2:3,12,fixture-bank-12,fixture-base-12,e23949edbfe2dbe6dc73b97687bd3eed5fbc5d7bd72ecd8b2badea6dfbfe472e,6463436db265d0630ec29aedc7d2a81185d2aabc35176c8ae2d63488125aa5ff,source-a,3,1,2,null,0,0.3012048192771084,low,13.076696830622021,1.03125,occupancy+height+material,0.7190040048586448,2.3599996478707657,1,-3.635883331298828e-06,csi-pairs-v6-software-fixture,ded1ec639ff3e6fd5eba769d42db1ed36222a48af333a30a670254b30b164b74,620f300cbec1f56da4691882bc7dbe52593dc597fc62f6ae925c0f6ac72f1c6b,True,FORBIDDEN,0901433cbfe906073eae45118a1466e03afab04a766a3061a988ffe089ba4e01,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,8128818d8ea8f5c3517d04da28955f010269df61e756429957a0a032386f6c51
17,response,fixture-bank-12:1:3:3:1,12,fixture-bank-12,fixture-base-12,e23949edbfe2dbe6dc73b97687bd3eed5fbc5d7bd72ecd8b2badea6dfbfe472e,6463436db265d0630ec29aedc7d2a81185d2aabc35176c8ae2d63488125aa5ff,source-a,1,3,3,null,0,0.3012048192771084,low,13.076696830622021,1.03125,occupancy+height+material,0.7190040048586448,2.3599996478707657,1,-3.5762786865234375e-06,csi-pairs-v6-software-fixture,ded1ec639ff3e6fd5eba769d42db1ed36222a48af333a30a670254b30b164b74,620f300cbec1f56da4691882bc7dbe52593dc597fc62f6ae925c0f6ac72f1c6b,True,FORBIDDEN,0901433cbfe906073eae45118a1466e03afab04a766a3061a988ffe089ba4e01,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,8128818d8ea8f5c3517d04da28955f010269df61e756429957a0a032386f6c51
17,response,fixture-bank-12:1:3:3:3,12,fixture-bank-12,fixture-base-12,e23949edbfe2dbe6dc73b97687bd3eed5fbc5d7bd72ecd8b2badea6dfbfe472e,6463436db265d0630ec29aedc7d2a81185d2aabc35176c8ae2d63488125aa5ff,source-a,3,1,3,null,0,0.3012048192771084,low,13.076696830622021,1.03125,occupancy+height+material,0.7190040048586448,2.3599996478707657,1,3.635883331298828e-06,csi-pairs-v6-software-fixture,ded1ec639ff3e6fd5eba769d42db1ed36222a48af333a30a670254b30b164b74,620f300cbec1f56da4691882bc7dbe52593dc597fc62f6ae925c0f6ac72f1c6b,True,FORBIDDEN,0901433cbfe906073eae45118a1466e03afab04a766a3061a988ffe089ba4e01,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,8128818d8ea8f5c3517d04da28955f010269df61e756429957a0a032386f6c51
17,response,fixture-bank-12:1:3:4:1,12,fixture-bank-12,fixture-base-12,e23949edbfe2dbe6dc73b97687bd3eed5fbc5d7bd72ecd8b2badea6dfbfe472e,6463436db265d0630ec29aedc7d2a81185d2aabc35176c8ae2d63488125aa5ff,source-a,1,3,4,active,0,0.3012048192771084,low,13.076696830622021,1.03125,occupancy+height+material,1.5273363194421132,2.094131756035028,1,-4.76837158203125e-07,csi-pairs-v6-software-fixture,ded1ec639ff3e6fd5eba769d42db1ed36222a48af333a30a670254b30b164b74,620f300cbec1f56da4691882bc7dbe52593dc597fc62f6ae925c0f6ac72f1c6b,True,FORBIDDEN,0901433cbfe906073eae45118a1466e03afab04a766a3061a988ffe089ba4e01,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,8128818d8ea8f5c3517d04da28955f010269df61e756429957a0a032386f6c51
17,response,fixture-bank-12:1:3:4:3,12,fixture-bank-12,fixture-base-12,e23949edbfe2dbe6dc73b97687bd3eed5fbc5d7bd72ecd8b2badea6dfbfe472e,6463436db265d0630ec29aedc7d2a81185d2aabc35176c8ae2d63488125aa5ff,source-a,3,1,4,active,0,0.3012048192771084,low,13.076696830622021,1.03125,occupancy+height+material,1.5273363194421132,2.094131756035028,1,6.556510925292969e-07,csi-pairs-v6-software-fixture,ded1ec639ff3e6fd5eba769d42db1ed36222a48af333a30a670254b30b164b74,620f300cbec1f56da4691882bc7dbe52593dc597fc62f6ae925c0f6ac72f1c6b,True,FORBIDDEN,0901433cbfe906073eae45118a1466e03afab04a766a3061a988ffe089ba4e01,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,8128818d8ea8f5c3517d04da28955f010269df61e756429957a0a032386f6c51
17,response,fixture-bank-12:1:3:5:1,12,fixture-bank-12,fixture-base-12,e23949edbfe2dbe6dc73b97687bd3eed5fbc5d7bd72ecd8b2badea6dfbfe472e,6463436db265d0630ec29aedc7d2a81185d2aabc35176c8ae2d63488125aa5ff,source-a,1,3,5,active,0,0.3012048192771084,low,13.076696830622021,1.03125,occupancy+height+material,1.5273363194421132,2.094131756035028,1,1.0728836059570312e-06,csi-pairs-v6-software-fixture,ded1ec639ff3e6fd5eba769d42db1ed36222a48af333a30a670254b30b164b74,620f300cbec1f56da4691882bc7dbe52593dc597fc62f6ae925c0f6ac72f1c6b,True,FORBIDDEN,0901433cbfe906073eae45118a1466e03afab04a766a3061a988ffe089ba4e01,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,8128818d8ea8f5c3517d04da28955f010269df61e756429957a0a032386f6c51
17,response,fixture-bank-12:1:3:5:3,12,fixture-bank-12,fixture-base-12,e23949edbfe2dbe6dc73b97687bd3eed5fbc5d7bd72ecd8b2badea6dfbfe472e,6463436db265d0630ec29aedc7d2a81185d2aabc35176c8ae2d63488125aa5ff,source-a,3,1,5,active,0,0.3012048192771084,low,13.076696830622021,1.03125,occupancy+height+material,1.5273363194421132,2.094131756035028,1,-1.7881393432617188e-06,csi-pairs-v6-software-fixture,ded1ec639ff3e6fd5eba769d42db1ed36222a48af333a30a670254b30b164b74,620f300cbec1f56da4691882bc7dbe52593dc597fc62f6ae925c0f6ac72f1c6b,True,FORBIDDEN,0901433cbfe906073eae45118a1466e03afab04a766a3061a988ffe089ba4e01,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,8128818d8ea8f5c3517d04da28955f010269df61e756429957a0a032386f6c51
17,response,fixture-bank-12:1:3:6:1,12,fixture-bank-12,fixture-base-12,e23949edbfe2dbe6dc73b97687bd3eed5fbc5d7bd72ecd8b2badea6dfbfe472e,6463436db265d0630ec29aedc7d2a81185d2aabc35176c8ae2d63488125aa5ff,source-a,1,3,6,null,0,0.3012048192771084,low,13.076696830622021,1.03125,occupancy+height+material,1.6435258699876187,3.2793000570649107,1,1.1920928955078125e-06,csi-pairs-v6-software-fixture,ded1ec639ff3e6fd5eba769d42db1ed36222a48af333a30a670254b30b164b74,620f300cbec1f56da4691882bc7dbe52593dc597fc62f6ae925c0f6ac72f1c6b,True,FORBIDDEN,0901433cbfe906073eae45118a1466e03afab04a766a3061a988ffe089ba4e01,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,8128818d8ea8f5c3517d04da28955f010269df61e756429957a0a032386f6c51
17,response,fixture-bank-12:1:3:6:3,12,fixture-bank-12,fixture-base-12,e23949edbfe2dbe6dc73b97687bd3eed5fbc5d7bd72ecd8b2badea6dfbfe472e,6463436db265d0630ec29aedc7d2a81185d2aabc35176c8ae2d63488125aa5ff,source-a,3,1,6,null,0,0.3012048192771084,low,13.076696830622021,1.03125,occupancy+height+material,1.6435258699876187,3.2793000570649107,1,-1.1920928955078125e-06,csi-pairs-v6-software-fixture,ded1ec639ff3e6fd5eba769d42db1ed36222a48af333a30a670254b30b164b74,620f300cbec1f56da4691882bc7dbe52593dc597fc62f6ae925c0f6ac72f1c6b,True,FORBIDDEN,0901433cbfe906073eae45118a1466e03afab04a766a3061a988ffe089ba4e01,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,8128818d8ea8f5c3517d04da28955f010269df61e756429957a0a032386f6c51
17,response,fixture-bank-12:1:3:7:1,12,fixture-bank-12,fixture-base-12,e23949edbfe2dbe6dc73b97687bd3eed5fbc5d7bd72ecd8b2badea6dfbfe472e,6463436db265d0630ec29aedc7d2a81185d2aabc35176c8ae2d63488125aa5ff,source-a,1,3,7,null,0,0.3012048192771084,low,13.076696830622021,1.03125,occupancy+height+material,1.6435258699876187,3.2793000570649107,1,-3.5762786865234375e-07,csi-pairs-v6-software-fixture,ded1ec639ff3e6fd5eba769d42db1ed36222a48af333a30a670254b30b164b74,620f300cbec1f56da4691882bc7dbe52593dc597fc62f6ae925c0f6ac72f1c6b,True,FORBIDDEN,0901433cbfe906073eae45118a1466e03afab04a766a3061a988ffe089ba4e01,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,8128818d8ea8f5c3517d04da28955f010269df61e756429957a0a032386f6c51
17,response,fixture-bank-12:1:3:7:3,12,fixture-bank-12,fixture-base-12,e23949edbfe2dbe6dc73b97687bd3eed5fbc5d7bd72ecd8b2badea6dfbfe472e,6463436db265d0630ec29aedc7d2a81185d2aabc35176c8ae2d63488125aa5ff,source-a,3,1,7,null,0,0.3012048192771084,low,13.076696830622021,1.03125,occupancy+height+material,1.6435258699876187,3.2793000570649107,1,3.5762786865234375e-07,csi-pairs-v6-software-fixture,ded1ec639ff3e6fd5eba769d42db1ed36222a48af333a30a670254b30b164b74,620f300cbec1f56da4691882bc7dbe52593dc597fc62f6ae925c0f6ac72f1c6b,True,FORBIDDEN,0901433cbfe906073eae45118a1466e03afab04a766a3061a988ffe089ba4e01,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,8128818d8ea8f5c3517d04da28955f010269df61e756429957a0a032386f6c51
17,response,fixture-bank-12:2:3:0:2,12,fixture-bank-12,fixture-base-12,e23949edbfe2dbe6dc73b97687bd3eed5fbc5d7bd72ecd8b2badea6dfbfe472e,6463436db265d0630ec29aedc7d2a81185d2aabc35176c8ae2d63488125aa5ff,source-a,2,3,0,null,1,0.16666666666666666,low,9.9498743710662,0.703125,height+material,2.4796261222956963,4.011971351770078,1,-2.5033950805664062e-05,csi-pairs-v6-software-fixture,ded1ec639ff3e6fd5eba769d42db1ed36222a48af333a30a670254b30b164b74,620f300cbec1f56da4691882bc7dbe52593dc597fc62f6ae925c0f6ac72f1c6b,True,FORBIDDEN,0901433cbfe906073eae45118a1466e03afab04a766a3061a988ffe089ba4e01,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,8128818d8ea8f5c3517d04da28955f010269df61e756429957a0a032386f6c51
17,response,fixture-bank-12:2:3:0:3,12,fixture-bank-12,fixture-base-12,e23949edbfe2dbe6dc73b97687bd3eed5fbc5d7bd72ecd8b2badea6dfbfe472e,6463436db265d0630ec29aedc7d2a81185d2aabc35176c8ae2d63488125aa5ff,source-a,3,2,0,null,1,0.16666666666666666,low,9.9498743710662,0.703125,height+material,2.4796261222956963,4.011971351770078,1,2.4974346160888672e-05,csi-pairs-v6-software-fixture,ded1ec639ff3e6fd5eba769d42db1ed36222a48af333a30a670254b30b164b74,620f300cbec1f56da4691882bc7dbe52593dc597fc62f6ae925c0f6ac72f1c6b,True,FORBIDDEN,0901433cbfe906073eae45118a1466e03afab04a766a3061a988ffe089ba4e01,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,8128818d8ea8f5c3517d04da28955f010269df61e756429957a0a032386f6c51
17,response,fixture-bank-12:2:3:1:2,12,fixture-bank-12,fixture-base-12,e23949edbfe2dbe6dc73b97687bd3eed5fbc5d7bd72ecd8b2badea6dfbfe472e,6463436db265d0630ec29aedc7d2a81185d2aabc35176c8ae2d63488125aa5ff,source-a,2,3,1,null,1,0.16666666666666666,low,9.9498743710662,0.703125,height+material,2.4796261222956963,4.011971351770078,1,-2.5153160095214844e-05,csi-pairs-v6-software-fixture,ded1ec639ff3e6fd5eba769d42db1ed36222a48af333a30a670254b30b164b74,620f300cbec1f56da4691882bc7dbe52593dc597fc62f6ae925c0f6ac72f1c6b,True,FORBIDDEN,0901433cbfe906073eae45118a1466e03afab04a766a3061a988ffe089ba4e01,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,8128818d8ea8f5c3517d04da28955f010269df61e756429957a0a032386f6c51
17,response,fixture-bank-12:2:3:1:3,12,fixture-bank-12,fixture-base-12,e23949edbfe2dbe6dc73b97687bd3eed5fbc5d7bd72ecd8b2badea6dfbfe472e,6463436db265d0630ec29aedc7d2a81185d2aabc35176c8ae2d63488125aa5ff,source-a,3,2,1,null,1,0.16666666666666666,low,9.9498743710662,0.703125,height+material,2.4796261222956963,4.011971351770078,1,2.5153160095214844e-05,csi-pairs-v6-software-fixture,ded1ec639ff3e6fd5eba769d42db1ed36222a48af333a30a670254b30b164b74,620f300cbec1f56da4691882bc7dbe52593dc597fc62f6ae925c0f6ac72f1c6b,True,FORBIDDEN,0901433cbfe906073eae45118a1466e03afab04a766a3061a988ffe089ba4e01,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,8128818d8ea8f5c3517d04da28955f010269df61e756429957a0a032386f6c51
17,response,fixture-bank-12:2:3:2:2,12,fixture-bank-12,fixture-base-12,e23949edbfe2dbe6dc73b97687bd3eed5fbc5d7bd72ecd8b2badea6dfbfe472e,6463436db265d0630ec29aedc7d2a81185d2aabc35176c8ae2d63488125aa5ff,source-a,2,3,2,active,1,0.16666666666666666,low,9.9498743710662,0.703125,height+material,0.7190040048586448,2.112897342526466,1,-2.5331974029541016e-05,csi-pairs-v6-software-fixture,ded1ec639ff3e6fd5eba769d42db1ed36222a48af333a30a670254b30b164b74,620f300cbec1f56da4691882bc7dbe52593dc597fc62f6ae925c0f6ac72f1c6b,True,FORBIDDEN,0901433cbfe906073eae45118a1466e03afab04a766a3061a988ffe089ba4e01,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,8128818d8ea8f5c3517d04da28955f010269df61e756429957a0a032386f6c51
17,response,fixture-bank-12:2:3:2:3,12,fixture-bank-12,fixture-base-12,e23949edbfe2dbe6dc73b97687bd3eed5fbc5d7bd72ecd8b2badea6dfbfe472e,6463436db265d0630ec29aedc7d2a81185d2aabc35176c8ae2d63488125aa5ff,source-a,3,2,2,active,1,0.16666666666666666,low,9.9498743710662,0.703125,height+material,0.7190040048586448,2.112897342526466,1,2.467632293701172e-05,csi-pairs-v6-software-fixture,ded1ec639ff3e6fd5eba769d42db1ed36222a48af333a30a670254b30b164b74,620f300cbec1f56da4691882bc7dbe52593dc597fc62f6ae925c0f6ac72f1c6b,True,FORBIDDEN,0901433cbfe906073eae45118a1466e03afab04a766a3061a988ffe089ba4e01,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,8128818d8ea8f5c3517d04da28955f010269df61e756429957a0a032386f6c51
17,response,fixture-bank-12:2:3:3:2,12,fixture-bank-12,fixture-base-12,e23949edbfe2dbe6dc73b97687bd3eed5fbc5d7bd72ecd8b2badea6dfbfe472e,6463436db265d0630ec29aedc7d2a81185d2aabc35176c8ae2d63488125aa5ff,source-a,2,3,3,active,1,0.16666666666666666,low,9.9498743710662,0.703125,height+material,0.7190040048586448,2.112897342526466,1,-2.5212764739990234e-05,csi-pairs-v6-software-fixture,ded1ec639ff3e6fd5eba769d42db1ed36222a48af333a30a670254b30b164b74,620f300cbec1f56da4691882bc7dbe52593dc597fc62f6ae925c0f6ac72f1c6b,True,FORBIDDEN,0901433cbfe906073eae45118a1466e03afab04a766a3061a988ffe089ba4e01,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,8128818d8ea8f5c3517d04da28955f010269df61e756429957a0a032386f6c51
17,response,fixture-bank-12:2:3:3:3,12,fixture-bank-12,fixture-base-12,e23949edbfe2dbe6dc73b97687bd3eed5fbc5d7bd72ecd8b2badea6dfbfe472e,6463436db265d0630ec29aedc7d2a81185d2aabc35176c8ae2d63488125aa5ff,source-a,3,2,3,active,1,0.16666666666666666,low,9.9498743710662,0.703125,height+material,0.7190040048586448,2.112897342526466,1,2.5033950805664062e-05,csi-pairs-v6-software-fixture,ded1ec639ff3e6fd5eba769d42db1ed36222a48af333a30a670254b30b164b74,620f300cbec1f56da4691882bc7dbe52593dc597fc62f6ae925c0f6ac72f1c6b,True,FORBIDDEN,0901433cbfe906073eae45118a1466e03afab04a766a3061a988ffe089ba4e01,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,8128818d8ea8f5c3517d04da28955f010269df61e756429957a0a032386f6c51
17,response,fixture-bank-12:2:3:4:2,12,fixture-bank-12,fixture-base-12,e23949edbfe2dbe6dc73b97687bd3eed5fbc5d7bd72ecd8b2badea6dfbfe472e,6463436db265d0630ec29aedc7d2a81185d2aabc35176c8ae2d63488125aa5ff,source-a,2,3,4,active,1,0.16666666666666666,low,9.9498743710662,0.703125,height+material,1.5273363194421132,3.046329702074221,1,-2.5331974029541016e-05,csi-pairs-v6-software-fixture,ded1ec639ff3e6fd5eba769d42db1ed36222a48af333a30a670254b30b164b74,620f300cbec1f56da4691882bc7dbe52593dc597fc62f6ae925c0f6ac72f1c6b,True,FORBIDDEN,0901433cbfe906073eae45118a1466e03afab04a766a3061a988ffe089ba4e01,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,8128818d8ea8f5c3517d04da28955f010269df61e756429957a0a032386f6c51
17,response,fixture-bank-12:2:3:4:3,12,fixture-bank-12,fixture-base-12,e23949edbfe2dbe6dc73b97687bd3eed5fbc5d7bd72ecd8b2badea6dfbfe472e,6463436db265d0630ec29aedc7d2a81185d2aabc35176c8ae2d63488125aa5ff,source-a,3,2,4,active,1,0.16666666666666666,low,9.9498743710662,0.703125,height+material,1.5273363194421132,3.046329702074221,1,2.5212764739990234e-05,csi-pairs-v6-software-fixture,ded1ec639ff3e6fd5eba769d42db1ed36222a48af333a30a670254b30b164b74,620f300cbec1f56da4691882bc7dbe52593dc597fc62f6ae925c0f6ac72f1c6b,True,FORBIDDEN,0901433cbfe906073eae45118a1466e03afab04a766a3061a988ffe089ba4e01,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,8128818d8ea8f5c3517d04da28955f010269df61e756429957a0a032386f6c51
17,response,fixture-bank-12:2:3:5:2,12,fixture-bank-12,fixture-base-12,e23949edbfe2dbe6dc73b97687bd3eed5fbc5d7bd72ecd8b2badea6dfbfe472e,6463436db265d0630ec29aedc7d2a81185d2aabc35176c8ae2d63488125aa5ff,source-a,2,3,5,active,1,0.16666666666666666,low,9.9498743710662,0.703125,height+material,1.5273363194421132,3.046329702074221,1,-2.4616718292236328e-05,csi-pairs-v6-software-fixture,ded1ec639ff3e6fd5eba769d42db1ed36222a48af333a30a670254b30b164b74,620f300cbec1f56da4691882bc7dbe52593dc597fc62f6ae925c0f6ac72f1c6b,True,FORBIDDEN,0901433cbfe906073eae45118a1466e03afab04a766a3061a988ffe089ba4e01,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,8128818d8ea8f5c3517d04da28955f010269df61e756429957a0a032386f6c51
17,response,fixture-bank-12:2:3:5:3,12,fixture-bank-12,fixture-base-12,e23949edbfe2dbe6dc73b97687bd3eed5fbc5d7bd72ecd8b2badea6dfbfe472e,6463436db265d0630ec29aedc7d2a81185d2aabc35176c8ae2d63488125aa5ff,source-a,3,2,5,active,1,0.16666666666666666,low,9.9498743710662,0.703125,height+material,1.5273363194421132,3.046329702074221,1,2.4497509002685547e-05,csi-pairs-v6-software-fixture,ded1ec639ff3e6fd5eba769d42db1ed36222a48af333a30a670254b30b164b74,620f300cbec1f56da4691882bc7dbe52593dc597fc62f6ae925c0f6ac72f1c6b,True,FORBIDDEN,0901433cbfe906073eae45118a1466e03afab04a766a3061a988ffe089ba4e01,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,8128818d8ea8f5c3517d04da28955f010269df61e756429957a0a032386f6c51
17,response,fixture-bank-12:2:3:6:2,12,fixture-bank-12,fixture-base-12,e23949edbfe2dbe6dc73b97687bd3eed5fbc5d7bd72ecd8b2badea6dfbfe472e,6463436db265d0630ec29aedc7d2a81185d2aabc35176c8ae2d63488125aa5ff,source-a,2,3,6,active,1,0.16666666666666666,low,9.9498743710662,0.703125,height+material,1.6435258699876187,1.9101166734969859,1,-2.5212764739990234e-05,csi-pairs-v6-software-fixture,ded1ec639ff3e6fd5eba769d42db1ed36222a48af333a30a670254b30b164b74,620f300cbec1f56da4691882bc7dbe52593dc597fc62f6ae925c0f6ac72f1c6b,True,FORBIDDEN,0901433cbfe906073eae45118a1466e03afab04a766a3061a988ffe089ba4e01,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,8128818d8ea8f5c3517d04da28955f010269df61e756429957a0a032386f6c51
17,response,fixture-bank-12:2:3:6:3,12,fixture-bank-12,fixture-base-12,e23949edbfe2dbe6dc73b97687bd3eed5fbc5d7bd72ecd8b2badea6dfbfe472e,6463436db265d0630ec29aedc7d2a81185d2aabc35176c8ae2d63488125aa5ff,source-a,3,2,6,active,1,0.16666666666666666,low,9.9498743710662,0.703125,height+material,1.6435258699876187,1.9101166734969859,1,2.5093555450439453e-05,csi-pairs-v6-software-fixture,ded1ec639ff3e6fd5eba769d42db1ed36222a48af333a30a670254b30b164b74,620f300cbec1f56da4691882bc7dbe52593dc597fc62f6ae925c0f6ac72f1c6b,True,FORBIDDEN,0901433cbfe906073eae45118a1466e03afab04a766a3061a988ffe089ba4e01,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,8128818d8ea8f5c3517d04da28955f010269df61e756429957a0a032386f6c51
17,response,fixture-bank-12:2:3:7:2,12,fixture-bank-12,fixture-base-12,e23949edbfe2dbe6dc73b97687bd3eed5fbc5d7bd72ecd8b2badea6dfbfe472e,6463436db265d0630ec29aedc7d2a81185d2aabc35176c8ae2d63488125aa5ff,source-a,2,3,7,active,1,0.16666666666666666,low,9.9498743710662,0.703125,height+material,1.6435258699876187,1.9101166734969859,1,-2.4139881134033203e-05,csi-pairs-v6-software-fixture,ded1ec639ff3e6fd5eba769d42db1ed36222a48af333a30a670254b30b164b74,620f300cbec1f56da4691882bc7dbe52593dc597fc62f6ae925c0f6ac72f1c6b,True,FORBIDDEN,0901433cbfe906073eae45118a1466e03afab04a766a3061a988ffe089ba4e01,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,8128818d8ea8f5c3517d04da28955f010269df61e756429957a0a032386f6c51
